Fecha,Prediccion,Ventas Reales
2019-01-01,11866.0,9675.0
2019-02-01,10531.0,11975.0
2019-03-01,15168.0,15153.0
2019-04-01,16009.0,18279.0
2019-05-01,16569.0,16566.0
2019-06-01,13555.0,13554.0
2019-07-01,16564.0,14293.0
2019-08-01,11961.0,11961.0
2019-09-01,11621.0,11621.0
2019-10-01,18091.0,20282.0
2019-11-01,19004.0,17573.0
2019-12-01,24983.0,24984.0
2020-01-01,32.0,34.0
2020-01-31,20320.0,
2020-02-29,12967.0,
2020-03-31,18444.0,
2020-04-30,11373.0,
2020-05-31,13291.0,
2020-06-30,17503.0,
2020-07-31,20674.0,
2020-08-31,22271.0,
2020-09-30,22075.0,
2020-10-31,19816.0,
2020-11-30,22070.0,
2020-12-31,18222.0,
